"","HaulID","Survey_Acronym.x","Ship","GearType","Gear","YearShot","MonthShot","DayShot","TimeShot","HaulDur_min","ShootLat_degdec","ShootLong_degdec","ICESStSq","SurvStratum","Depth_m","Distance_km","WingSpread_m","DoorSpread_m","NetOpen_m","WingSwpArea_sqkm","WingSwpVol_CorF","DoorSwptArea_CorF","DoorSwptVol_CorF","Survey_Acronym.y","SpeciesSciName","Aphia_Code","FishLength_cm","Number","DensAbund_N_Sqkm","DensBiom_kg_Sqkm","DensAbund_N_Sqkm_RAW","CommonName","WalkerCoeffApplied"
"1422","CSIreOT4/CEXP/2014/36","CSIreOT4","CEXP","OT","GOV",2014,10,1,843,30,55.368,-6.84,"3.90E+04","33",74,3.677,18.8,75.9,4.2,0.0691276,238.0952,0.2476943,58.97484,"CSIreOT4","Callionymus lyra",126792,"16-34",2,55.72878954033,1.75154,28.932,"Common dragonet",TRUE
"1423","CSIreOT4/CEXP/2014/39","CSIreOT4","CEXP","OT","GOV",2014,10,1,1608,30,55.502,-7.355,"4.00E+03","33",53,3.791,20,75.6,4.5,0.07582,222.2222,0.2645503,58.78895,"CSIreOT4","Callionymus lyra",126792,"16-34",1,25.1742709458746,0.9382358,13.18913,"Common dragonet",TRUE
"1424","CSIreOT4/CEXP/2014/42","CSIreOT4","CEXP","OT","GOV",2014,10,2,1239,30,55.429,-8.583,"3.90E+02","34",99,3.751,19.9,101.8,4.3,0.0746449,232.5581,0.1954813,45.46078,"CSIreOT4","Callionymus lyra",126792,"16-34",2,52.4704443557226,1.1006533,26.79352,"Common dragonet",TRUE
"1425","CSIreOT4/CEXP/2014/43","CSIreOT4","CEXP","OT","GOV",2014,10,2,1524,30,55.309,-8.673,"3.90E+02","34",96,3.742,20.4,104.9,4.1,0.0763368,243.9024,0.1944709,47.43193,"CSIreOT4","Callionymus lyra",126792,"16-34",2,51.1754898025155,1.1557421,26.19968,"Common dragonet",TRUE
"1426","CSIreOT4/CEXP/2014/44","CSIreOT4","CEXP","OT","GOV",2014,10,3,1746,30,54.582,-8.348,"3.80E+02","33",33,3.754,18.3,72,4.4,0.0686982,227.2727,0.2541667,57.76515,"CSIreOT4","Callionymus lyra",126792,"16-34",2,57.1300650509339,1.1212288,29.11284,"Common dragonet",TRUE
"1427","CSIreOT4/CEXP/2014/45","CSIreOT4","CEXP","OT","GOV",2014,10,4,606,30,54.973,-9.709,"3.80E+01","34",109,3.7,20.8,108.4,4.1,0.07696,243.9024,0.1918819,46.80047,"CSIreOT4","Callionymus lyra",126792,"16-34",1,24.8013655825416,0.9243378,12.99376,"Common dragonet",TRUE
"1428","CSIreOT4/CEXP/2014/46","CSIreOT4","CEXP","OT","GOV",2014,10,4,832,30,54.709,-9.571,"3.80E+01","34",99,3.651,18.9,108.2,4.1,0.0690039,243.9024,0.1746765,42.60403,"CSIreOT4","Callionymus lyra",126792,"16-34",1,28.5631677208952,0.4804242,14.49193,"Common dragonet",TRUE
"1429","CSIreOT4/CEXP/2014/49","CSIreOT4","CEXP","OT","GOV",2014,11,14,1548,30,54.288,-10.375,"37D9","31",125,3.7,19.5,106,4.5,0.07215,222.2222,0.1839623,40.8805,"CSIreOT4","Callionymus lyra",126792,"16-34",32,861.213323987342,22.64756,443.52045,"Common dragonet",TRUE
"1430","CSIreOT4/CEXP/2014/50","CSIreOT4","CEXP","OT","GOV",2014,11,15,753,30,54.424,-8.841,"3.70E+02","32",57,3.71,19.7,79.8,4.8,0.073087,208.3333,0.2468672,51.43066,"CSIreOT4","Callionymus lyra",126792,"16-34",2,53.8243281535371,0.9773837,27.36464,"Common dragonet",TRUE
"1431","CSIreOT4/CEXP/2014/54","CSIreOT4","CEXP","OT","GOV",2014,11,16,742,30,53.899,-10.586,"36D9","30",135,3.656,21.1,114.1,4.4,0.0771416,227.2727,0.1849255,42.02852,"CSIreOT4","Callionymus lyra",126792,"16-34",10,251.717112757254,6.6133244,129.63173,"Common dragonet",TRUE
"1432","CSIreOT4/CEXP/2014/57","CSIreOT4","CEXP","OT","GOV",2014,11,16,1706,26,53.724,-10.871,"36D9","30",151,3.091,21,116,4.4,0.064911,227.2727,0.1810345,41.1442,"CSIreOT4","Callionymus lyra",126792,"16-34",13,393.349037430516,7.5160564,200.27424,"Common dragonet",TRUE
"1433","CSIreOT4/CEXP/2014/72","CSIreOT4","CEXP","OT","GOV",2014,11,20,1021,20,52.059,-11.197,"33D8","29",149,2.453,21.1,118.1,5.6,0.0517583,178.5714,0.1786622,31.90396,"CSIreOT4","Callionymus lyra",126792,"16-34",3,110.732626215981,4.098207,57.96171,"Common dragonet",TRUE
"1434","CSIreOT4/CEXP/2014/73","CSIreOT4","CEXP","OT","GOV",2014,11,20,1236,30,51.836,-11.007,"32D8","29",156,3.611,21.8,121.7,4.5,0.0787198,222.2222,0.179129,39.80645,"CSIreOT4","Callionymus lyra",126792,"16-34",6,147.976845501361,3.9087435,76.2197,"Common dragonet",TRUE
"1435","CSIreOT4/CEXP/2014/74","CSIreOT4","CEXP","OT","GOV",2014,11,20,1436,30,51.852,-10.767,"32D9","29",121,3.577,20.3,110.2,4.7,0.0726131,212.766,0.1842105,39.19373,"CSIreOT4","Callionymus lyra",126792,"16-34",6,160.188728441814,4.374917,82.62972,"Common dragonet",TRUE
"1436","CSIreOT4/CEXP/2014/75","CSIreOT4","CEXP","OT","GOV",2014,11,20,1632,30,51.663,-10.837,"32D9","29",154,3.668,20.9,116.1,4.6,0.0766612,217.3913,0.1800172,39.13418,"CSIreOT4","Callionymus lyra",126792,"16-34",7,174.852098293455,6.1685341,91.31087,"Common dragonet",TRUE
"1437","CSIreOT4/CEXP/2014/84","CSIreOT4","CEXP","OT","GOV",2014,11,22,1609,30,50.518,-9.15,"3.00E+01","29",125,3.702,21.4,114.8,4.7,0.0792228,212.766,0.1864111,39.66195,"CSIreOT4","Callionymus lyra",126792,"16-34",1,24.2488598063762,0.8022921,12.62263,"Common dragonet",TRUE
"1438","CSIreOT4/CEXP/2014/86","CSIreOT4","CEXP","OT","GOV",2014,11,23,956,30,51.446,-9.69,"3.10E+01","27",49,4.152,19.1,77.2,4.7,0.0793032,212.766,0.2474093,52.64028,"CSIreOT4","Callionymus lyra",126792,"16-34",8,196.103965897643,5.0168154,100.87864,"Common dragonet",TRUE
"1439","CSIreOT4/CEXP/2014/87","CSIreOT4","CEXP","OT","GOV",2014,11,23,1148,30,51.413,-9.413,"3.10E+01","27",60,3.687,19.2,78,4.9,0.0707904,204.0816,0.2461538,50.23548,"CSIreOT4","Callionymus lyra",126792,"16-34",25,686.570252229227,17.52309,353.15525,"Common dragonet",TRUE
"1440","CSIreOT4/CEXP/2014/89","CSIreOT4","CEXP","OT","GOV",2014,11,23,1529,30,51.117,-9.318,"3.10E+01","28",114,3.571,20.6,113.8,4.4,0.0735626,227.2727,0.1810193,41.14076,"CSIreOT4","Callionymus lyra",126792,"16-34",1,25.9467845748951,0.9670272,13.59386,"Common dragonet",TRUE
"1441","CSIreOT4/CEXP/2014/90","CSIreOT4","CEXP","OT","GOV",2014,11,23,1711,20,51.115,-9.591,"3.10E+01","28",119,2.472,20.6,112.4,4.4,0.0509232,227.2727,0.183274,41.65319,"CSIreOT4","Callionymus lyra",126792,"16-34",2,74.4578174527507,3.112322,39.27483,"Common dragonet",TRUE
"1442","CSIreOT4/CEXP/2014/91","CSIreOT4","CEXP","OT","GOV",2014,11,24,736,30,51.076,-8.647,"3.10E+02","21",108,3.617,20.9,112.4,4.4,0.0755953,227.2727,0.1859431,42.25979,"CSIreOT4","Callionymus lyra",126792,"16-34",1,25.9657654950462,0.506419,13.22834,"Common dragonet",TRUE
"1443","CSIreOT4/CEXP/2014/92","CSIreOT4","CEXP","OT","GOV",2014,11,24,932,30,51.261,-8.693,"3.10E+02","21",98,3.77,21,109.4,4.8,0.07917,208.3333,0.1919561,39.99086,"CSIreOT4","Callionymus lyra",126792,"16-34",9,219.35310385456,6.6458724,113.67941,"Common dragonet",TRUE
"1444","CSIreOT4/CEXP/2014/93","CSIreOT4","CEXP","OT","GOV",2014,11,24,1150,30,51.492,-8.9,"3.10E+02","26",67,3.736,20.1,82.4,4.5,0.0750936,222.2222,0.243932,54.20712,"CSIreOT4","Callionymus lyra",126792,"16-34",9,234.011189648014,5.3349526,119.85042,"Common dragonet",TRUE
"1445","CSIreOT4/CEXP/2014/94","CSIreOT4","CEXP","OT","GOV",2014,11,24,1404,30,51.444,-8.556,"3.10E+02","21",89,3.73,19.7,103.4,4.9,0.073481,204.0816,0.1905222,38.88209,"CSIreOT4","Callionymus lyra",126792,"16-34",90,2384.86452465362,58.585455,1224.80638,"Common dragonet",TRUE
"1446","CSIreOT4/CEXP/2014/95","CSIreOT4","CEXP","OT","GOV",2014,11,24,1605,30,51.609,-8.252,"3.20E+02","26",70,3.687,20.2,83.2,4.6,0.0744774,217.3913,0.2427885,52.7801,"CSIreOT4","Callionymus lyra",126792,"16-34",52,1357.82130043072,34.388927,698.19834,"Common dragonet",TRUE
"1447","CSIreOT4/CEXP/2014/96","CSIreOT4","CEXP","OT","GOV",2014,11,26,730,30,51.619,-7.848,"3.20E+03","21",85,3.688,19.8,104.7,6.3,0.0730224,158.7302,0.1891117,30.01774,"CSIreOT4","Callionymus lyra",126792,"16-34",19,503.755052938915,14.1860095,260.19415,"Common dragonet",TRUE
"1448","CSIreOT4/CEXP/2014/97","CSIreOT4","CEXP","OT","GOV",2014,11,26,943,30,51.62,-7.444,"3.20E+03","26",78,3.297,20.4,84.71935,4.6,0.0672588,217.3913,0.240795,52.34675,"CSIreOT4","Callionymus lyra",126792,"16-34",773,21936.6919606722,817.5722,11492.92,"Common dragonet",TRUE
"1449","CSIreOT4/CEXP/2014/99","CSIreOT4","CEXP","OT","GOV",2014,11,26,1349,30,51.348,-7.464,"3.10E+03","21",86,3.621,20.3,105.4,4.7,0.0735063,212.766,0.1925996,40.97864,"CSIreOT4","Callionymus lyra",126792,"16-34",8,210.931860337039,5.7964539,108.83422,"Common dragonet",TRUE
"1450","CSIreOT4/CEXP/2015/100","CSIreOT4","CEXP","OT","GOV",2015,11,27,1420,30,51.626,-6.185,"3.20E+04","21",112,3.785626,21.9,116.8,4.9,0.08290521,204.0816,0.1875,38.26531,"CSIreOT4","Callionymus lyra",126792,"16-34",1,23.6763104386705,0.461767,12.06197,"Common dragonet",TRUE
"1451","CSIreOT4/CEXP/2015/101","CSIreOT4","CEXP","OT","GOV",2015,11,28,745,30,52.019,-6.203,"3.30E+04","26",83,3.026,20.2,84.9,4.3,0.0611252,232.5581,0.237927,55.33185,"CSIreOT4","Callionymus lyra",126792,"16-34",34,1072.4365393064,33.1496537,556.23543,"Common dragonet",TRUE
"1452","CSIreOT4/CEXP/2015/102","CSIreOT4","CEXP","OT","GOV",2015,11,28,1400,30,51.979,-6.74,"3.20E+04","21",55,3.636,19.3,78.9,4.8,0.0701748,208.3333,0.2446134,50.96113,"CSIreOT4","Callionymus lyra",126792,"16-34",10,278.107532326202,6.4199797,142.5013,"Common dragonet",TRUE
"1453","CSIreOT4/CEXP/2015/103","CSIreOT4","CEXP","OT","GOV",2015,11,28,1651,30,52.025,-7.38,"3.30E+03","26",50,3.624,20,82.8,4.6,0.07248,217.3913,0.2415459,52.50998,"CSIreOT4","Callionymus lyra",126792,"16-34",53,1432.65741690224,29.5741977,731.23616,"Common dragonet",TRUE
"1454","CSIreOT4/CEXP/2015/104","CSIreOT4","CEXP","OT","GOV",2015,11,29,1419,30,52.067,-7.478,"3.30E+03","26",20,3.832,17.9,73.6,4.6,0.0685928,217.3913,0.2432065,52.87098,"CSIreOT4","Callionymus lyra",126792,"16-34",25,715.060317458518,14.1364802,364.46973,"Common dragonet",TRUE
"1455","CSIreOT4/CEXP/2015/105","CSIreOT4","CEXP","OT","GOV",2015,11,29,1555,30,51.927,-7.392,"3.20E+03","26",55,3.475,20,83.5,4.8,0.0695,208.3333,0.239521,49.9002,"CSIreOT4","Callionymus lyra",126792,"16-34",56,1573.85095686617,35.531154,805.75546,"Common dragonet",TRUE
"1456","CSIreOT4/CEXP/2015/106","CSIreOT4","CEXP","OT","GOV",2015,12,1,739,30,51.847,-7.057,"3.20E+03","26",74,3.353,20.4,85.1,4.326496,0.0684012,231.1339,0.239718,55.40696,"CSIreOT4","Callionymus lyra",126792,"16-34",42,1196.47409001874,28.814666,614.02434,"Common dragonet",TRUE
"1457","CSIreOT4/CEXP/2015/107","CSIreOT4","CEXP","OT","GOV",2015,12,1,953,30,51.774,-6.715,"3.20E+04","26",74,3.822,20.1,82.9,4.6,0.0768222,217.3913,0.2424608,52.70887,"CSIreOT4","Callionymus lyra",126792,"16-34",61,1555.96123501352,31.9458508,794.04129,"Common dragonet",TRUE
"1458","CSIreOT4/CEXP/2015/108","CSIreOT4","CEXP","OT","GOV",2015,12,1,1220,30,51.623,-6.525,"3.20E+04","26",77,3.795,20.6,86,4.4,0.078177,227.2727,0.2395349,54.43975,"CSIreOT4","Callionymus lyra",126792,"16-34",30,751.417536908067,15.7769627,383.74467,"Common dragonet",TRUE
"1459","CSIreOT4/CEXP/2015/109","CSIreOT4","CEXP","OT","GOV",2015,12,2,746,30,51.349,-7.463,"3.10E+03","21",88,3.531,20.6,109.6,4.6,0.0727386,217.3913,0.1879562,40.86004,"CSIreOT4","Callionymus lyra",126792,"16-34",26,690.465536621862,20.497428,357.44435,"Common dragonet",TRUE
"1460","CSIreOT4/CEXP/2015/110","CSIreOT4","CEXP","OT","GOV",2015,12,2,1037,30,51.29,-7.241,"3.10E+03","21",95,3.573,20.6,108.3,4.7,0.0736038,212.766,0.1902124,40.47072,"CSIreOT4","Callionymus lyra",126792,"16-34",52,1367.07871070806,39.04359,706.48534,"Common dragonet",TRUE
"1461","CSIreOT4/CEXP/2015/111","CSIreOT4","CEXP","OT","GOV",2015,12,2,1314,30,51.312,-6.925,"3.10E+04","21",112,3.508,22.3,111.7,4.2,0.0782284,238.0952,0.1996419,47.53379,"CSIreOT4","Callionymus lyra",126792,"16-34",3,74.6239677380006,1.8627248,38.34924,"Common dragonet",TRUE
"1462","CSIreOT4/CEXP/2015/112","CSIreOT4","CEXP","OT","GOV",2015,12,2,1450,30,51.365,-6.713,"3.10E+04","21",85,3.551,19.5,105.1,4.6,0.0692445,217.3913,0.1855376,40.33426,"CSIreOT4","Callionymus lyra",126792,"16-34",21,583.658597689587,18.7354299,303.27318,"Common dragonet",TRUE
"1463","CSIreOT4/CEXP/2015/113","CSIreOT4","CEXP","OT","GOV",2015,12,2,1631,30,51.262,-6.556,"3.10E+04","21",107,3.337,21.6,112.1,4.4,0.0720792,227.2727,0.1926851,43.79207,"CSIreOT4","Callionymus lyra",126792,"16-34",4,107.314480957653,3.1072756,55.49452,"Common dragonet",TRUE
"1464","CSIreOT4/CEXP/2015/116","CSIreOT4","CEXP","OT","GOV",2015,12,3,1348,30,50.728,-7.834,"3.00E+03","21",103,3.528,21.8,117.7,4.8,0.0769104,208.3333,0.1852167,38.5868,"CSIreOT4","Callionymus lyra",126792,"16-34",2,50.2204558569952,1.4954062,26.00428,"Common dragonet",TRUE
"1465","CSIreOT4/CEXP/2015/117","CSIreOT4","CEXP","OT","GOV",2015,12,3,1613,30,50.888,-7.779,"3.00E+03","21",103,3.55,20.6,110.2,4.5,0.07313,222.2222,0.1869328,41.54063,"CSIreOT4","Callionymus lyra",126792,"16-34",7,181.569380218123,7.5469498,95.71995,"Common dragonet",TRUE
"1466","CSIreOT4/CEXP/2015/118","CSIreOT4","CEXP","OT","GOV",2015,12,4,738,30,51.097,-8.596,"3.10E+02","21",107,3.202,21,114.6,4.7,0.067242,212.766,0.1832461,38.98853,"CSIreOT4","Callionymus lyra",126792,"16-34",2,55.9505394906029,2.688803,29.74332,"Common dragonet",TRUE
"1467","CSIreOT4/CEXP/2015/119","CSIreOT4","CEXP","OT","GOV",2015,12,4,1010,30,51.188,-8.846,"3.10E+02","21",104,3.301,21.4,116.2,4.3,0.0706414,232.5581,0.1841652,42.82912,"CSIreOT4","Callionymus lyra",126792,"16-34",10,273.245010038661,8.2327285,141.56003,"Common dragonet",TRUE
"1468","CSIreOT4/CEXP/2015/120","CSIreOT4","CEXP","OT","GOV",2015,12,4,1226,30,51.376,-8.839,"3.10E+02","21",93,3.663,20.3,110.1,4.1,0.0743589,243.9024,0.1843778,44.9702,"CSIreOT4","Callionymus lyra",126792,"16-34",55,1430.86273367171,41.080104,739.65593,"Common dragonet",TRUE
"1469","CSIreOT4/CEXP/2015/121","CSIreOT4","CEXP","OT","GOV",2015,12,4,1411,30,51.443,-8.561,"3.10E+02","21",90,3.668,20.4,110.4,4.1,0.0748272,243.9024,0.1847826,45.06893,"CSIreOT4","Callionymus lyra",126792,"16-34",84,2171.82787399635,62.269506,1122.58655,"Common dragonet",TRUE
"1470","CSIreOT4/CEXP/2015/122","CSIreOT4","CEXP","OT","GOV",2015,12,8,924,30,51.638,-7.4,"3.20E+03","26",75,3.708,21.4,89.8,4,0.0793512,250,0.2383074,59.57684,"CSIreOT4","Callionymus lyra",126792,"16-34",16,388.850997745607,11.9664267,201.63525,"Common dragonet",TRUE
"1471","CSIreOT4/CEXP/2015/123","CSIreOT4","CEXP","OT","GOV",2015,12,8,1137,30,51.491,-7.499,"3.10E+03","26",80,3.481,21.4,88.2,4.1,0.0744934,243.9024,0.2426304,59.17814,"CSIreOT4","Callionymus lyra",126792,"16-34",17,439.688441635546,13.8923634,228.20816,"Common dragonet",TRUE
"1472","CSIreOT4/CEXP/2015/125","CSIreOT4","CEXP","OT","GOV",2015,12,9,752,30,51.459,-9.631,"3.10E+01","27",46,3.649,20.6,84,4.4,0.0751694,227.2727,0.2452381,55.73593,"CSIreOT4","Callionymus lyra",126792,"16-34",8,207.615493389133,4.856578,106.42628,"Common dragonet",TRUE
"1473","CSIreOT4/CEXP/2015/127","CSIreOT4","CEXP","OT","GOV",2015,12,10,753,30,51.093,-10.512,"31D9","29",155,3.8,21.9,119.4,4.2,0.08322,238.0952,0.1834171,43.67073,"CSIreOT4","Callionymus lyra",126792,"16-34",15,346.372574387254,11.4629226,180.24511,"Common dragonet",TRUE
"1474","CSIreOT4/CEXP/2015/128","CSIreOT4","CEXP","OT","GOV",2015,12,10,1004,30,51.231,-10.741,"31D9","29",166,3.617,21.9,119.4,4.2,0.0792123,238.0952,0.1834171,43.67073,"CSIreOT4","Callionymus lyra",126792,"16-34",5,120.262659753857,4.6610799,63.1215,"Common dragonet",TRUE
"1475","CSIreOT4/CEXP/2015/131","CSIreOT4","CEXP","OT","GOV",2015,12,11,803,30,51.979,-10.634,"32D9","28",90,3.8,20.5,110.2,4.1,0.0779,243.9024,0.1860254,45.37205,"CSIreOT4","Callionymus lyra",126792,"16-34",5,123.212628945626,4.1812521,64.18485,"Common dragonet",TRUE
"1476","CSIreOT4/CEXP/2015/132","CSIreOT4","CEXP","OT","GOV",2015,12,11,1027,30,52,-10.945,"33D9","29",137,3.493,21,114.8,4.4,0.073353,227.2727,0.1829268,41.57428,"CSIreOT4","Callionymus lyra",126792,"16-34",10,262.624767002095,8.2794709,136.32709,"Common dragonet",TRUE
"1477","CSIreOT4/CEXP/2015/133","CSIreOT4","CEXP","OT","GOV",2015,12,11,1337,30,52.165,-11.34,"33D8","29",54,4.338,21.9,123.2,4,0.0950022,250,0.1777597,44.43994,"CSIreOT4","Callionymus lyra",126792,"16-34",16,326.340579730892,9.0285548,168.41715,"Common dragonet",TRUE
"1478","CSIreOT4/CEXP/2015/135","CSIreOT4","CEXP","OT","GOV",2015,12,12,832,30,52.742,-11.507,"34D8","30",140,3.61,21.6,120,4.1,0.077976,243.9024,0.18,43.90244,"CSIreOT4","Callionymus lyra",126792,"16-34",52,1278.34331476133,44.3004923,666.87186,"Common dragonet",TRUE
"1479","CSIreOT4/CEXP/2015/136","CSIreOT4","CEXP","OT","GOV",2015,12,12,1024,30,52.88,-11.48,"34D8","30",134,3.806,22.2,121.5,3.9,0.0844932,256.4103,0.182716,46.85027,"CSIreOT4","Callionymus lyra",126792,"16-34",11,248.506070837587,9.2825806,130.18799,"Common dragonet",TRUE
"1480","CSIreOT4/CEXP/2015/137","CSIreOT4","CEXP","OT","GOV",2015,12,12,1303,30,52.991,-11.241,"34D8","30",133,3.931,21.4,120.1,3.9,0.0841234,256.4103,0.1781848,45.68842,"CSIreOT4","Callionymus lyra",126792,"16-34",51,1181.00924462254,28.6231343,606.25228,"Common dragonet",TRUE
"1481","CSIreOT4/CEXP/2015/138","CSIreOT4","CEXP","OT","GOV",2015,12,12,1540,30,52.907,-11.066,"34D8","30",131,3.701,21.4,117.9,4.1,0.0792014,243.9024,0.1815098,44.27067,"CSIreOT4","Callionymus lyra",126792,"16-34",127,3118.94441444869,78.692738,1603.50696,"Common dragonet",TRUE
"1482","CSIreOT4/CEXP/2015/139","CSIreOT4","CEXP","OT","GOV",2015,12,13,852,30,53.424,-11.666,"35D8","30",197,3.735,22.4,126.1,4.1,0.083664,243.9024,0.1776368,43.32605,"CSIreOT4","Callionymus lyra",126792,"16-34",9,208.343263875192,5.8243434,107.57315,"Common dragonet",TRUE
"1483","CSIreOT4/CEXP/2015/147","CSIreOT4","CEXP","OT","GOV",2015,12,14,1644,30,54.131,-10.706,"37D9","30",173,3.794,22.3,125.2,4,0.0846062,250,0.178115,44.52875,"CSIreOT4","Callionymus lyra",126792,"16-34",1,23.2002901829012,0.4524833,11.81946,"Common dragonet",TRUE
"1484","CSIreOT4/CEXP/2015/149","CSIreOT4","CEXP","OT","GOV",2015,12,15,1027,28,54.466,-9.609,"3.70E+01","31",90,3.586,19.8,108,4.2,0.0710028,238.0952,0.1833333,43.65079,"CSIreOT4","Callionymus lyra",126792,"16-34",4,110.025256131828,2.491619,56.3358,"Common dragonet",TRUE
"1485","CSIreOT4/CEXP/2015/151","CSIreOT4","CEXP","OT","GOV",2015,12,15,1537,30,54.43,-10.16,"37D9","31",112,3.93,20.8,115.9,3.9,0.081744,256.4103,0.1794651,46.01668,"CSIreOT4","Callionymus lyra",126792,"16-34",14,331.659319894656,9.2901131,171.26639,"Common dragonet",TRUE
"1486","CSIreOT4/CEXP/2015/152","CSIreOT4","CEXP","OT","GOV",2015,12,16,827,19,53.714,-10.348,"36D9","31",91,2.301,20.1,109.7,4.1,0.0462501,243.9024,0.183227,44.68951,"CSIreOT4","Callionymus lyra",126792,"16-34",8,333.669005998073,10.1773101,172.97258,"Common dragonet",TRUE
"1487","CSIreOT4/CEXP/2015/154","CSIreOT4","CEXP","OT","GOV",2015,12,16,1433,30,53.193,-9.621,"3.50E+01","32",51,3.691,19.9,81.3,4.4,0.0734509,227.2727,0.2447724,55.6301,"CSIreOT4","Callionymus lyra",126792,"16-34",1,26.3135289784147,0.7692163,13.61454,"Common dragonet",TRUE
"1488","CSIreOT4/CEXP/2015/53","CSIreOT4","CEXP","OT","GOV",2015,11,16,1240,30,53.029,-9.662,"3.50E+01","32",69,3.469,19.8,79.9,5.1,0.0686862,196.0784,0.2478098,48.59015,"CSIreOT4","Callionymus lyra",126792,"16-34",4,114.015761737447,2.4058988,58.23588,"Common dragonet",TRUE
"1489","CSIreOT4/CEXP/2015/54","CSIreOT4","CEXP","OT","GOV",2015,11,16,1456,30,52.964,-9.931,"3.40E+01","20",99,3.224,20.8,110.6,4.9,0.0670592,204.0816,0.1880651,38.38063,"CSIreOT4","Callionymus lyra",126792,"16-34",4,116.796185308181,2.4571854,59.64879,"Common dragonet",TRUE
"1490","CSIreOT4/CEXP/2015/56","CSIreOT4","CEXP","OT","GOV",2015,11,17,1020,30,53.117,-11.952,"35D8","16",209,3.341,22.3,124,4.8,0.0745043,208.3333,0.1798387,37.4664,"CSIreOT4","Callionymus lyra",126792,"16-34",1,26.3459771297933,0.5138347,13.42204,"Common dragonet",TRUE
"1491","CSIreOT4/CEXP/2015/57","CSIreOT4","CEXP","OT","GOV",2015,11,18,750,29,51.489,-10.829,"31D9","29",164,3.447,21.9,122.1,4.6,0.0754893,217.3913,0.1793612,38.99156,"CSIreOT4","Callionymus lyra",126792,"16-34",6,151.671620138042,5.7347129,79.48146,"Common dragonet",TRUE
"1492","CSIreOT4/CEXP/2015/58","CSIreOT4","CEXP","OT","GOV",2015,11,18,1023,30,51.473,-10.455,"31D9","29",129,3.67,21.8,116.2,4.9,0.080006,204.0816,0.1876076,38.28726,"CSIreOT4","Callionymus lyra",126792,"16-34",18,433.525091903149,13.5398147,224.98313,"Common dragonet",TRUE
"1493","CSIreOT4/CEXP/2015/59","CSIreOT4","CEXP","OT","GOV",2015,11,18,1236,30,51.352,-10.29,"31D9","29",125,3.782,20.9,112.8,4.8,0.0790438,208.3333,0.1852837,38.60077,"CSIreOT4","Callionymus lyra",126792,"16-34",89,2164.59229110141,71.0452765,1125.95793,"Common dragonet",TRUE
"1494","CSIreOT4/CEXP/2015/60","CSIreOT4","CEXP","OT","GOV",2015,11,18,1427,30,51.491,-10.077,"31D9","27",69,3.702,20.5,82.6,5,0.075891,200,0.248184,49.6368,"CSIreOT4","Callionymus lyra",126792,"16-34",27,694.294937153502,16.0679227,355.77337,"Common dragonet",TRUE
"1495","CSIreOT4/CEXP/2015/62","CSIreOT4","CEXP","OT","GOV",2015,11,19,746,30,50.545,-10.46,"30D9","29",159,3.763,21.4,116.4,4.8,0.0805282,208.3333,0.1838488,38.30183,"CSIreOT4","Callionymus lyra",126792,"16-34",3,70.4612691778982,3.059616,37.25403,"Common dragonet",TRUE
"1496","CSIreOT4/CEXP/2015/63","CSIreOT4","CEXP","OT","GOV",2015,11,19,1009,30,50.517,-10.087,"30D9","28",148,3.657,21.4,116.8,4.7,0.0782598,212.766,0.1832192,38.9828,"CSIreOT4","Callionymus lyra",126792,"16-34",1,24.2246311064969,1.012585,12.77795,"Common dragonet",TRUE
"1497","CSIreOT4/CEXP/2015/64","CSIreOT4","CEXP","OT","GOV",2015,11,19,1205,30,50.409,-9.806,"2.90E+01","29",126,3.525,21.5,115.4,4.8,0.0757875,208.3333,0.1863085,38.81427,"CSIreOT4","Callionymus lyra",126792,"16-34",4,99.6917290923455,4.4401481,52.77916,"Common dragonet",TRUE
"1498","CSIreOT4/CEXP/2015/65","CSIreOT4","CEXP","OT","GOV",2015,11,19,1440,30,50.132,-9.643,"2.90E+01","29",131,3.46,21.5,115.1,4.9,0.07439,204.0816,0.1867941,38.12124,"CSIreOT4","Callionymus lyra",126792,"16-34",1,25.1224297295078,1.305336,13.44267,"Common dragonet",TRUE
"1499","CSIreOT4/CEXP/2015/74","CSIreOT4","CEXP","OT","GOV",2015,11,21,1304,30,50.72,-10.286,"30D9","29",141,3.474,21.4,118.4,4.6,0.0743436,217.3913,0.1807432,39.29201,"CSIreOT4","Callionymus lyra",126792,"16-34",6,154.638068809891,5.4326678,80.70635,"Common dragonet",TRUE
"1500","CSIreOT4/CEXP/2015/75","CSIreOT4","CEXP","OT","GOV",2015,11,21,1513,30,50.747,-9.932,"3.00E+01","29",120,3.682,21,115.2,4.5,0.077322,222.2222,0.1822917,40.50926,"CSIreOT4","Callionymus lyra",126792,"16-34",14,344.066237553198,13.9113385,181.06102,"Common dragonet",TRUE
"1501","CSIreOT4/CEXP/2015/77","CSIreOT4","CEXP","OT","GOV",2015,11,22,737,30,51.412,-9.42,"3.10E+01","27",62,3.621,20.03864,81.8,4.8,0.0725599,208.3333,0.2449711,51.03565,"CSIreOT4","Callionymus lyra",126792,"16-34",313,8388.55057604019,212.772067,4313.67716,"Common dragonet",TRUE
