"","HaulID","Survey_Acronym.x","Ship","GearType","Gear","YearShot","MonthShot","DayShot","TimeShot","HaulDur_min","ShootLat_degdec","ShootLong_degdec","ICESStSq","SurvStratum","Depth_m","Distance_km","WingSpread_m","DoorSpread_m","NetOpen_m","WingSwpArea_sqkm","WingSwpVol_CorF","DoorSwptArea_CorF","DoorSwptVol_CorF","Survey_Acronym.y","SpeciesSciName","Aphia_Code","FishLength_cm","Number","DensAbund_N_Sqkm","DensBiom_kg_Sqkm","DensAbund_N_Sqkm_RAW","CommonName","WalkerCoeffApplied"
"1717","CSIreOT4/CEXP/2014/82","CSIreOT4","CEXP","OT","GOV",2014,11,22,1159,30,50.347,-9.757,"2.90E+01","29",124,3.709,21,114.2,4.6,0.077889,217.3913,0.1838879,39.97563,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",18,300.527161508144,49.822897,231.09807,"Lesser spotted dogfish",TRUE
"1718","CSIreOT4/CEXP/2014/83","CSIreOT4","CEXP","OT","GOV",2014,11,22,1401,30,50.338,-9.4,"2.90E+01","29",125,3.722,23,115.1,4.4,0.085606,227.2727,0.1998262,45.41505,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,11.7394233317177,4.382402,11.68142,"Lesser spotted dogfish",TRUE
"1719","CSIreOT4/CEXP/2014/84","CSIreOT4","CEXP","OT","GOV",2014,11,22,1609,30,50.518,-9.15,"3.00E+01","29",125,3.702,21.4,114.8,4.7,0.0792228,212.766,0.1864111,39.66195,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",8,125.176551636548,18.174638,100.98104,"Lesser spotted dogfish",TRUE
"1720","CSIreOT4/CEXP/2014/86","CSIreOT4","CEXP","OT","GOV",2014,11,23,956,30,51.446,-9.69,"3.10E+01","27",49,4.152,19.1,77.2,4.7,0.0793032,212.766,0.2474093,52.64028,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",9,112.090641329281,54.760377,113.48847,"Lesser spotted dogfish",TRUE
"1721","CSIreOT4/CEXP/2014/89","CSIreOT4","CEXP","OT","GOV",2014,11,23,1529,30,51.117,-9.318,"3.10E+01","28",114,3.571,20.6,113.8,4.4,0.0735626,227.2727,0.1810193,41.14076,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",4,100.721173392165,1.122469,54.37544,"Lesser spotted dogfish",TRUE
"1722","CSIreOT4/CEXP/2014/90","CSIreOT4","CEXP","OT","GOV",2014,11,23,1711,20,51.115,-9.591,"3.10E+01","28",119,2.472,20.6,112.4,4.4,0.0509232,227.2727,0.183274,41.65319,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",4,149.052408646473,1.17246704,78.54965,"Lesser spotted dogfish",TRUE
"1723","CSIreOT4/CEXP/2014/92","CSIreOT4","CEXP","OT","GOV",2014,11,24,932,30,51.261,-8.693,"3.10E+02","21",98,3.77,21,109.4,4.8,0.07917,208.3333,0.1919561,39.99086,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",5,113.542115902685,2.57551903,63.15525,"Lesser spotted dogfish",TRUE
"1724","CSIreOT4/CEXP/2014/94","CSIreOT4","CEXP","OT","GOV",2014,11,24,1404,30,51.444,-8.556,"3.10E+02","21",89,3.73,19.7,103.4,4.9,0.073481,204.0816,0.1905222,38.88209,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",4,100.547966608282,1.40078098,54.43584,"Lesser spotted dogfish",TRUE
"1725","CSIreOT4/CEXP/2014/95","CSIreOT4","CEXP","OT","GOV",2014,11,24,1605,30,51.609,-8.252,"3.20E+02","26",70,3.687,20.2,83.2,4.6,0.0744774,217.3913,0.2427885,52.7801,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,13.6342090631844,4.710391,13.42689,"Lesser spotted dogfish",TRUE
"1726","CSIreOT4/CEXP/2014/97","CSIreOT4","CEXP","OT","GOV",2014,11,26,943,30,51.62,-7.444,"3.20E+03","26",78,3.297,20.4,84.71935,4.6,0.0672588,217.3913,0.240795,52.34675,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",44,739.716722669933,199.616773,654.18948,"Lesser spotted dogfish",TRUE
"1727","CSIreOT4/CEXP/2014/98","CSIreOT4","CEXP","OT","GOV",2014,11,26,1139,30,51.49,-7.497,"3.10E+03","26",80,3.855,20.8,83.7,4.8,0.080184,208.3333,0.2485066,51.7722,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,13.8067936552822,3.058107,12.47132,"Lesser spotted dogfish",TRUE
"1728","CSIreOT4/CEXP/2014/99","CSIreOT4","CEXP","OT","GOV",2014,11,26,1349,30,51.348,-7.464,"3.10E+03","21",86,3.621,20.3,105.4,4.7,0.0735063,212.766,0.1925996,40.97864,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",5,124.820573119885,1.5510025,68.0214,"Lesser spotted dogfish",TRUE
"1729","CSIreOT4/CEXP/2015/100","CSIreOT4","CEXP","OT","GOV",2015,11,27,1420,30,51.626,-6.185,"3.20E+04","21",112,3.785626,21.9,116.8,4.9,0.08290521,204.0816,0.1875,38.26531,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",96,1372.07081335369,302.34138902,1157.94894,"Lesser spotted dogfish",TRUE
"1730","CSIreOT4/CEXP/2015/101","CSIreOT4","CEXP","OT","GOV",2015,11,28,745,30,52.019,-6.203,"3.30E+04","26",83,3.026,20.2,84.9,4.3,0.0611252,232.5581,0.237927,55.33185,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",162,2955.91799452442,784.8609747,2650.2981,"Lesser spotted dogfish",TRUE
"1731","CSIreOT4/CEXP/2015/102","CSIreOT4","CEXP","OT","GOV",2015,11,28,1400,30,51.979,-6.74,"3.20E+04","21",55,3.636,19.3,78.9,4.8,0.0701748,208.3333,0.2446134,50.96113,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",15,220.261708779231,93.236526,213.75195,"Lesser spotted dogfish",TRUE
"1732","CSIreOT4/CEXP/2015/103","CSIreOT4","CEXP","OT","GOV",2015,11,28,1651,30,52.025,-7.38,"3.30E+03","26",50,3.624,20,82.8,4.6,0.07248,217.3913,0.2415459,52.50998,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",9,124.639888747896,51.850856,124.17219,"Lesser spotted dogfish",TRUE
"1733","CSIreOT4/CEXP/2015/105","CSIreOT4","CEXP","OT","GOV",2015,11,29,1555,30,51.927,-7.392,"3.20E+03","26",55,3.475,20,83.5,4.8,0.0695,208.3333,0.239521,49.9002,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",17,245.942030303789,106.789479,244.60433,"Lesser spotted dogfish",TRUE
"1734","CSIreOT4/CEXP/2015/106","CSIreOT4","CEXP","OT","GOV",2015,12,1,739,30,51.847,-7.057,"3.20E+03","26",74,3.353,20.4,85.1,4.326496,0.0684012,231.1339,0.239718,55.40696,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",156,2403.31364052822,801.353073,2280.66167,"Lesser spotted dogfish",TRUE
"1735","CSIreOT4/CEXP/2015/107","CSIreOT4","CEXP","OT","GOV",2015,12,1,953,30,51.774,-6.715,"3.20E+04","26",74,3.822,20.1,82.9,4.6,0.0768222,217.3913,0.2424608,52.70887,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",110,1557.19335142318,472.462285,1431.87778,"Lesser spotted dogfish",TRUE
"1736","CSIreOT4/CEXP/2015/108","CSIreOT4","CEXP","OT","GOV",2015,12,1,1220,30,51.623,-6.525,"3.20E+04","26",77,3.795,20.6,86,4.4,0.078177,227.2727,0.2395349,54.43975,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",30,437.548751891847,128.4133153,383.74462,"Lesser spotted dogfish",TRUE
"1737","CSIreOT4/CEXP/2015/109","CSIreOT4","CEXP","OT","GOV",2015,12,2,746,30,51.349,-7.463,"3.10E+03","21",88,3.531,20.6,109.6,4.6,0.0727386,217.3913,0.1879562,40.86004,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,20.9872131642646,1.158267,13.74786,"Lesser spotted dogfish",TRUE
"1738","CSIreOT4/CEXP/2015/110","CSIreOT4","CEXP","OT","GOV",2015,12,2,1037,30,51.29,-7.241,"3.10E+03","21",95,3.573,20.6,108.3,4.7,0.0736038,212.766,0.1902124,40.47072,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",2,36.7870139587266,7.5561848,27.17252,"Lesser spotted dogfish",TRUE
"1739","CSIreOT4/CEXP/2015/111","CSIreOT4","CEXP","OT","GOV",2015,12,2,1314,30,51.312,-6.925,"3.10E+04","21",112,3.508,22.3,111.7,4.2,0.0782284,238.0952,0.1996419,47.53379,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",7,101.538423752938,35.1244912,89.48156,"Lesser spotted dogfish",TRUE
"1740","CSIreOT4/CEXP/2015/112","CSIreOT4","CEXP","OT","GOV",2015,12,2,1450,30,51.365,-6.713,"3.10E+04","21",85,3.551,19.5,105.1,4.6,0.0692445,217.3913,0.1855376,40.33426,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",39,647.037752476576,201.6696519,563.22166,"Lesser spotted dogfish",TRUE
"1741","CSIreOT4/CEXP/2015/113","CSIreOT4","CEXP","OT","GOV",2015,12,2,1631,30,51.262,-6.556,"3.10E+04","21",107,3.337,21.6,112.1,4.4,0.0720792,227.2727,0.1926851,43.79207,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",77,1553.41991126297,228.79684232,1068.26938,"Lesser spotted dogfish",TRUE
"1742","CSIreOT4/CEXP/2015/114","CSIreOT4","CEXP","OT","GOV",2015,12,3,742,30,50.646,-7.288,"3.00E+03","21",107,3.552,20.9,113.8,4.4,0.0742368,227.2727,0.1836555,41.73989,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",11,198.787161017478,38.3597154,148.17451,"Lesser spotted dogfish",TRUE
"1743","CSIreOT4/CEXP/2015/115","CSIreOT4","CEXP","OT","GOV",2015,12,3,1014,30,50.619,-7.606,"3.00E+03","21",111,3.659,20.9,113.3,4.6,0.0764731,217.3913,0.184466,40.10131,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",10,206.04747448339,14.52073212,130.7649,"Lesser spotted dogfish",TRUE
"1744","CSIreOT4/CEXP/2015/116","CSIreOT4","CEXP","OT","GOV",2015,12,3,1348,30,50.728,-7.834,"3.00E+03","21",103,3.528,21.8,117.7,4.8,0.0769104,208.3333,0.1852167,38.5868,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",11,186.924561868078,27.94706767,143.02355,"Lesser spotted dogfish",TRUE
"1745","CSIreOT4/CEXP/2015/117","CSIreOT4","CEXP","OT","GOV",2015,12,3,1613,30,50.888,-7.779,"3.00E+03","21",103,3.55,20.6,110.2,4.5,0.07313,222.2222,0.1869328,41.54063,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,25.6221685167428,0.2303167,13.67428,"Lesser spotted dogfish",TRUE
"1746","CSIreOT4/CEXP/2015/118","CSIreOT4","CEXP","OT","GOV",2015,12,4,738,30,51.097,-8.596,"3.10E+02","21",107,3.202,21,114.6,4.7,0.067242,212.766,0.1832461,38.98853,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",8,190.447681910107,10.5154837,118.97328,"Lesser spotted dogfish",TRUE
"1747","CSIreOT4/CEXP/2015/119","CSIreOT4","CEXP","OT","GOV",2015,12,4,1010,30,51.188,-8.846,"3.10E+02","21",104,3.301,21.4,116.2,4.3,0.0706414,232.5581,0.1841652,42.82912,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",4,79.032353603716,9.9790785,56.624,"Lesser spotted dogfish",TRUE
"1748","CSIreOT4/CEXP/2015/120","CSIreOT4","CEXP","OT","GOV",2015,12,4,1226,30,51.376,-8.839,"3.10E+02","21",93,3.663,20.3,110.1,4.1,0.0743589,243.9024,0.1843778,44.9702,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",47,908.069027726977,77.1580676,632.06962,"Lesser spotted dogfish",TRUE
"1749","CSIreOT4/CEXP/2015/121","CSIreOT4","CEXP","OT","GOV",2015,12,4,1411,30,51.443,-8.561,"3.10E+02","21",90,3.668,20.4,110.4,4.1,0.0748272,243.9024,0.1847826,45.06893,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",36,764.804015455714,51.5068154,481.10842,"Lesser spotted dogfish",TRUE
"1750","CSIreOT4/CEXP/2015/122","CSIreOT4","CEXP","OT","GOV",2015,12,8,924,30,51.638,-7.4,"3.20E+03","26",75,3.708,21.4,89.8,4,0.0793512,250,0.2383074,59.57684,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",34,518.279617844959,106.7411081,428.4749,"Lesser spotted dogfish",TRUE
"1751","CSIreOT4/CEXP/2015/123","CSIreOT4","CEXP","OT","GOV",2015,12,8,1137,30,51.491,-7.499,"3.10E+03","26",80,3.481,21.4,88.2,4.1,0.0744934,243.9024,0.2426304,59.17814,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",34,654.778132750016,83.6153717,456.41631,"Lesser spotted dogfish",TRUE
"1752","CSIreOT4/CEXP/2015/125","CSIreOT4","CEXP","OT","GOV",2015,12,9,752,30,51.459,-9.631,"3.10E+01","27",46,3.649,20.6,84,4.4,0.0751694,227.2727,0.2452381,55.73593,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,13.3693466217811,4.99086,13.30329,"Lesser spotted dogfish",TRUE
"1753","CSIreOT4/CEXP/2015/127","CSIreOT4","CEXP","OT","GOV",2015,12,10,753,30,51.093,-10.512,"31D9","29",155,3.8,21.9,119.4,4.2,0.08322,238.0952,0.1834171,43.67073,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",21,347.894630535055,48.97886234,252.34314,"Lesser spotted dogfish",TRUE
"1754","CSIreOT4/CEXP/2015/128","CSIreOT4","CEXP","OT","GOV",2015,12,10,1004,30,51.231,-10.741,"31D9","29",166,3.617,21.9,119.4,4.2,0.0792123,238.0952,0.1834171,43.67073,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",12,198.047985344855,25.0500376,151.4916,"Lesser spotted dogfish",TRUE
"1755","CSIreOT4/CEXP/2015/132","CSIreOT4","CEXP","OT","GOV",2015,12,11,1027,30,52,-10.945,"33D9","29",137,3.493,21,114.8,4.4,0.073353,227.2727,0.1829268,41.57428,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",9,135.969196429916,40.792125,122.69438,"Lesser spotted dogfish",TRUE
"1756","CSIreOT4/CEXP/2015/133","CSIreOT4","CEXP","OT","GOV",2015,12,11,1337,30,52.165,-11.34,"33D8","29",54,4.338,21.9,123.2,4,0.0950022,250,0.1777597,44.43994,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",2,29.361213189137,2.6117729,21.05214,"Lesser spotted dogfish",TRUE
"1757","CSIreOT4/CEXP/2015/135","CSIreOT4","CEXP","OT","GOV",2015,12,12,832,30,52.742,-11.507,"34D8","30",140,3.61,21.6,120,4.1,0.077976,243.9024,0.18,43.90244,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",22,297.112282941706,100.761823,282.13812,"Lesser spotted dogfish",TRUE
"1758","CSIreOT4/CEXP/2015/136","CSIreOT4","CEXP","OT","GOV",2015,12,12,1024,30,52.88,-11.48,"34D8","30",134,3.806,22.2,121.5,3.9,0.0844932,256.4103,0.182716,46.85027,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",19,334.617671346387,34.23367733,224.87013,"Lesser spotted dogfish",TRUE
"1759","CSIreOT4/CEXP/2015/137","CSIreOT4","CEXP","OT","GOV",2015,12,12,1303,30,52.991,-11.241,"34D8","30",133,3.931,21.4,120.1,3.9,0.0841234,256.4103,0.1781848,45.68842,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",55,748.723720253738,196.38036592,653.80149,"Lesser spotted dogfish",TRUE
"1760","CSIreOT4/CEXP/2015/138","CSIreOT4","CEXP","OT","GOV",2015,12,12,1540,30,52.907,-11.066,"34D8","30",131,3.701,21.4,117.9,4.1,0.0792014,243.9024,0.1815098,44.27067,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",74,967.887676473662,353.175119,934.32698,"Lesser spotted dogfish",TRUE
"1761","CSIreOT4/CEXP/2015/139","CSIreOT4","CEXP","OT","GOV",2015,12,13,852,30,53.424,-11.666,"35D8","30",197,3.735,22.4,126.1,4.1,0.083664,243.9024,0.1776368,43.32605,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",33,397.209306586792,169.090962,394.43486,"Lesser spotted dogfish",TRUE
"1762","CSIreOT4/CEXP/2015/147","CSIreOT4","CEXP","OT","GOV",2015,12,14,1644,30,54.131,-10.706,"37D9","30",173,3.794,22.3,125.2,4,0.0846062,250,0.178115,44.52875,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,21.3144239267239,0.3229815,11.81946,"Lesser spotted dogfish",TRUE
"1763","CSIreOT4/CEXP/2015/148","CSIreOT4","CEXP","OT","GOV",2015,12,15,821,30,54.321,-9.264,"3.70E+01","32",41,3.841,19.2,78.6,4.4,0.0737472,227.2727,0.2442748,55.517,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",3,40.0826452185408,19.69775,40.67951,"Lesser spotted dogfish",TRUE
"1764","CSIreOT4/CEXP/2015/149","CSIreOT4","CEXP","OT","GOV",2015,12,15,1027,28,54.466,-9.609,"3.70E+01","31",90,3.586,19.8,108,4.2,0.0710028,238.0952,0.1833333,43.65079,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",6,86.3421990309663,32.391853,84.5037,"Lesser spotted dogfish",TRUE
"1765","CSIreOT4/CEXP/2015/150","CSIreOT4","CEXP","OT","GOV",2015,12,15,1255,30,54.301,-9.919,"3.70E+01","32",41,3.678,18.6,75.8,4.5,0.0684108,222.2222,0.2453826,54.52946,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",3,47.3670131292273,16.625053,43.85274,"Lesser spotted dogfish",TRUE
"1766","CSIreOT4/CEXP/2015/151","CSIreOT4","CEXP","OT","GOV",2015,12,15,1537,30,54.43,-10.16,"37D9","31",112,3.93,20.8,115.9,3.9,0.081744,256.4103,0.1794651,46.01668,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",83,1463.88307103382,121.6316496,1015.36503,"Lesser spotted dogfish",TRUE
"1767","CSIreOT4/CEXP/2015/152","CSIreOT4","CEXP","OT","GOV",2015,12,16,827,19,53.714,-10.348,"36D9","31",91,2.301,20.1,109.7,4.1,0.0462501,243.9024,0.183227,44.68951,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",2,42.6054408954832,21.59493,43.24314,"Lesser spotted dogfish",TRUE
"1768","CSIreOT4/CEXP/2015/153","CSIreOT4","CEXP","OT","GOV",2015,12,16,1143,30,53.313,-10.276,"35D9","31",117,3.893,21.2,117,4.2,0.0825316,238.0952,0.1811966,43.14204,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",2,23.9083907942338,13.23532,24.23314,"Lesser spotted dogfish",TRUE
"1769","CSIreOT4/CEXP/2015/154","CSIreOT4","CEXP","OT","GOV",2015,12,16,1433,30,53.193,-9.621,"3.50E+01","32",51,3.691,19.9,81.3,4.4,0.0734509,227.2727,0.2447724,55.6301,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,14.4620007043705,3.87124,13.61454,"Lesser spotted dogfish",TRUE
"1770","CSIreOT4/CEXP/2015/51","CSIreOT4","CEXP","OT","GOV",2015,11,16,816,30,53.192,-9.389,"3.50E+01","32",40,3.682,18.4,72.1,5.2,0.0677488,192.3077,0.2552011,49.07714,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",2,29.0854815745619,14.742219,29.52082,"Lesser spotted dogfish",TRUE
"1771","CSIreOT4/CEXP/2015/53","CSIreOT4","CEXP","OT","GOV",2015,11,16,1240,30,53.029,-9.662,"3.50E+01","32",69,3.469,19.8,79.9,5.1,0.0686862,196.0784,0.2478098,48.59015,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",35,507.670084077532,221.489553,509.56376,"Lesser spotted dogfish",TRUE
"1772","CSIreOT4/CEXP/2015/54","CSIreOT4","CEXP","OT","GOV",2015,11,16,1456,30,52.964,-9.931,"3.40E+01","20",99,3.224,20.8,110.6,4.9,0.0670592,204.0816,0.1880651,38.38063,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",5,78.8133571265069,31.910906,74.56099,"Lesser spotted dogfish",TRUE
"1773","CSIreOT4/CEXP/2015/57","CSIreOT4","CEXP","OT","GOV",2015,11,18,750,29,51.489,-10.829,"31D9","29",164,3.447,21.9,122.1,4.6,0.0754893,217.3913,0.1793612,38.99156,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",7,110.177218490402,22.091243,92.72837,"Lesser spotted dogfish",TRUE
"1774","CSIreOT4/CEXP/2015/58","CSIreOT4","CEXP","OT","GOV",2015,11,18,1023,30,51.473,-10.455,"31D9","29",129,3.67,21.8,116.2,4.9,0.080006,204.0816,0.1876076,38.28726,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",3,44.587215114262,8.614949,37.49718,"Lesser spotted dogfish",TRUE
"1775","CSIreOT4/CEXP/2015/59","CSIreOT4","CEXP","OT","GOV",2015,11,18,1236,30,51.352,-10.29,"31D9","29",125,3.782,20.9,112.8,4.8,0.0790438,208.3333,0.1852837,38.60077,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,13.7044235614315,3.343456,12.65121,"Lesser spotted dogfish",TRUE
"1776","CSIreOT4/CEXP/2015/62","CSIreOT4","CEXP","OT","GOV",2015,11,19,746,30,50.545,-10.46,"30D9","29",159,3.763,21.4,116.4,4.8,0.0805282,208.3333,0.1838488,38.30183,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",4,73.9648952615772,5.80308854,49.67204,"Lesser spotted dogfish",TRUE
"1777","CSIreOT4/CEXP/2015/63","CSIreOT4","CEXP","OT","GOV",2015,11,19,1009,30,50.517,-10.087,"30D9","28",148,3.657,21.4,116.8,4.7,0.0782598,212.766,0.1832192,38.9828,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",12,179.349413363724,37.243931,153.33541,"Lesser spotted dogfish",TRUE
"1778","CSIreOT4/CEXP/2015/64","CSIreOT4","CEXP","OT","GOV",2015,11,19,1205,30,50.409,-9.806,"2.90E+01","29",126,3.525,21.5,115.4,4.8,0.0757875,208.3333,0.1863085,38.81427,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",41,601.116376248712,163.7288438,540.98632,"Lesser spotted dogfish",TRUE
"1779","CSIreOT4/CEXP/2015/65","CSIreOT4","CEXP","OT","GOV",2015,11,19,1440,30,50.132,-9.643,"2.90E+01","29",131,3.46,21.5,115.1,4.9,0.07439,204.0816,0.1867941,38.12124,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",16,284.438168000165,38.2951103,215.08269,"Lesser spotted dogfish",TRUE
"1780","CSIreOT4/CEXP/2015/66","CSIreOT4","CEXP","OT","GOV",2015,11,19,1634,30,50.083,-9.936,"2.90E+01","29",136,3.564,21.3,116.2,4.7,0.0759132,212.766,0.1833046,39.00099,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",8,129.401901302935,25.6643258,105.38352,"Lesser spotted dogfish",TRUE
"1781","CSIreOT4/CEXP/2015/69","CSIreOT4","CEXP","OT","GOV",2015,11,20,1214,30,50.377,-10.582,"29D9","29",160,3.604,21.2,117.3,4.6,0.0764048,217.3913,0.1807332,39.28982,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",107,1766.70770935738,248.5818148,1400.43542,"Lesser spotted dogfish",TRUE
"1782","CSIreOT4/CEXP/2015/70","CSIreOT4","CEXP","OT","GOV",2015,11,20,1418,30,50.163,-10.592,"29D9","29",150,3.912,21.4,116.6,4.8,0.0837168,208.3333,0.1835334,38.23613,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",8,124.282715171886,15.1014006,95.56025,"Lesser spotted dogfish",TRUE
"1783","CSIreOT4/CEXP/2015/73","CSIreOT4","CEXP","OT","GOV",2015,11,21,1017,30,50.717,-10.741,"30D9","29",168,3.679,21.7,119.4,4.7,0.0798343,212.766,0.181742,38.66852,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",36,578.059865204603,81.3639712,450.93394,"Lesser spotted dogfish",TRUE
"1784","CSIreOT4/CEXP/2015/74","CSIreOT4","CEXP","OT","GOV",2015,11,21,1304,30,50.72,-10.286,"30D9","29",141,3.474,21.4,118.4,4.6,0.0743436,217.3913,0.1807432,39.29201,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",6,106.457504499948,15.143232,80.70636,"Lesser spotted dogfish",TRUE
"1785","CSIreOT4/CEXP/2015/75","CSIreOT4","CEXP","OT","GOV",2015,11,21,1513,30,50.747,-9.932,"3.00E+01","29",120,3.682,21,115.2,4.5,0.077322,222.2222,0.1822917,40.50926,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",13,181.615210224991,51.248679,168.12809,"Lesser spotted dogfish",TRUE
"1786","CSIreOT4/CEXP/2015/78","CSIreOT4","CEXP","OT","GOV",2015,11,22,929,31,51.291,-9.221,"3.10E+01","28",116,3.71,22.6,113.6,4.4,0.083846,227.2727,0.1989437,45.21447,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",3,66.7765413495415,0.6397509,35.77988,"Lesser spotted dogfish",TRUE
"1787","CSIreOT4/CEXP/2015/79","CSIreOT4","CEXP","OT","GOV",2015,11,22,1131,30,51.116,-9.354,"3.10E+01","28",116,3.641,21.3,114.2,4.9,0.0775533,204.0816,0.1865149,38.06426,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",16,354.560567979944,11.0442968,206.30976,"Lesser spotted dogfish",TRUE
"1788","CSIreOT4/CEXP/2015/80","CSIreOT4","CEXP","OT","GOV",2015,11,22,1348,30,50.905,-9.112,"3.00E+01","28",116,3.885,21.9,115.8,4.8,0.0850815,208.3333,0.1891192,39.39983,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,12.4850533002787,3.342044,11.75344,"Lesser spotted dogfish",TRUE
"1789","CSIreOT4/CEXP/2015/81","CSIreOT4","CEXP","OT","GOV",2015,11,22,1544,29,50.755,-9.222,"3.00E+01","28",125,3.641,21.2,115.7,4.7,0.0771892,212.766,0.1832325,38.98564,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,13.7615976952028,3.683755,12.95518,"Lesser spotted dogfish",TRUE
"1790","CSIreOT4/CEXP/2015/83","CSIreOT4","CEXP","OT","GOV",2015,11,23,948,30,50.56,-8.613,"3.00E+02","21",119,3.831,22.6,113.9,4.8,0.0865806,208.3333,0.1984197,41.33743,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,14.5852518118987,1.892728,11.54993,"Lesser spotted dogfish",TRUE
"1791","CSIreOT4/CEXP/2015/84","CSIreOT4","CEXP","OT","GOV",2015,11,23,1123,30,50.709,-8.491,"3.00E+02","21",114,3.686,22.9,114.4,4.8,0.0844094,208.3333,0.2001748,41.70309,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",1,21.9341441505395,0.2364007,11.84702,"Lesser spotted dogfish",TRUE
"1792","CSIreOT4/CEXP/2015/85","CSIreOT4","CEXP","OT","GOV",2015,11,23,1304,31,50.745,-8.228,"3.00E+02","21",113,3.935,22.8,113.6,4.8,0.089718,208.3333,0.2007042,41.81338,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",12,213.603140163777,10.1113789,133.75246,"Lesser spotted dogfish",TRUE
"1793","CSIreOT4/CEXP/2015/86","CSIreOT4","CEXP","OT","GOV",2015,11,23,1542,31,50.537,-8.018,"3.00E+02","21",120,3.767,22.9,114.1,4.7,0.0862643,212.766,0.2007011,42.70237,"CSIreOT4","Scyliorhinus canicula",105814,"1-55",4,84.1221368003601,1.2592145,46.36912,"Lesser spotted dogfish",TRUE
