"","HaulID","Survey_Acronym.x","Ship","GearType","Gear","YearShot","MonthShot","DayShot","TimeShot","HaulDur_min","ShootLat_degdec","ShootLong_degdec","ICESStSq","SurvStratum","Depth_m","Distance_km","WingSpread_m","DoorSpread_m","NetOpen_m","WingSwpArea_sqkm","WingSwpVol_CorF","DoorSwptArea_CorF","DoorSwptVol_CorF","Survey_Acronym.y","SpeciesSciName","Aphia_Code","FishLength_cm","Number","DensAbund_N_Sqkm","DensBiom_kg_Sqkm","DensAbund_N_Sqkm_RAW","CommonName","WalkerCoeffApplied"
"1435","CSIreOT4/CEXP/2009/99","CSIreOT4","CEXP","OT","GOV",2009,11,7,1346,30,51.216,-6.603,"3.10E+04","21",108,3.917,21.4,123,4,0.0838238,250,0.1739837,43.49593,"CSIreOT4","Merluccius merluccius",126484,"1-43",29,666.979734999489,12.0334734,345.96381,"Hake",TRUE
"1436","CSIreOT4/CEXP/2010/101","CSIreOT4","CEXP","OT","GOV",2010,11,26,953,30,51.772,-7.046,"3.20E+03","26",75,3.554,17,68,4.5,0.060418,222.2222,0.25,55.55556,"CSIreOT4","Merluccius merluccius",126484,"1-43",11,284.387886385404,52.631774,182.06496,"Hake",TRUE
"1437","CSIreOT4/CEXP/2010/102","CSIreOT4","CEXP","OT","GOV",2010,11,26,1157,30,51.774,-6.715,"3.20E+04","26",73,3.775,17.6,71,4.4,0.06644,227.2727,0.2478873,56.33803,"CSIreOT4","Merluccius merluccius",126484,"1-43",7,163.107885394892,31.447333,105.3582,"Hake",TRUE
"1438","CSIreOT4/CEXP/2010/103","CSIreOT4","CEXP","OT","GOV",2010,11,26,1339,30,51.81,-6.479,"3.20E+04","26",67,3.778,17.4,68,4.5,0.0657372,222.2222,0.2558824,56.86275,"CSIreOT4","Merluccius merluccius",126484,"1-43",2,49.5673423668434,8.5619611,30.42418,"Hake",TRUE
"1439","CSIreOT4/CEXP/2010/104","CSIreOT4","CEXP","OT","GOV",2010,11,26,1541,30,51.975,-6.739,"3.20E+04","26",58,3.792,16.4,65,4.4,0.0621888,227.2727,0.2523077,57.34266,"CSIreOT4","Merluccius merluccius",126484,"1-43",3,92.955639341997,1.3243264,48.2402,"Hake",TRUE
"1440","CSIreOT4/CEXP/2010/105","CSIreOT4","CEXP","OT","GOV",2010,11,27,729,30,52.006,-6.258,"3.30E+04","26",79,3.747,16.9,68,4.4,0.0633243,227.2727,0.2485294,56.48396,"CSIreOT4","Merluccius merluccius",126484,"1-43",4,95.928466508719,19.460723,63.16692,"Hake",TRUE
"1441","CSIreOT4/CEXP/2010/107","CSIreOT4","CEXP","OT","GOV",2010,11,27,1111,30,51.755,-5.856,"3.20E+05","21",120,3.888,18.8,104,3.6,0.0730944,277.7778,0.1807692,50.21368,"CSIreOT4","Merluccius merluccius",126484,"1-43",10,205.114394212222,46.617982,136.8094,"Hake",TRUE
"1442","CSIreOT4/CEXP/2010/108","CSIreOT4","CEXP","OT","GOV",2010,11,27,1312,30,51.613,-6.192,"3.20E+04","21",111,3.924,18.5,96,4.1,0.072594,243.9024,0.1927083,47.00203,"CSIreOT4","Merluccius merluccius",126484,"1-43",9,238.500876225599,5.3500084,123.97719,"Hake",TRUE
"1443","CSIreOT4/CEXP/2010/109","CSIreOT4","CEXP","OT","GOV",2010,11,27,1502,30,51.578,-6.498,"3.20E+04","26",77,3.924,18,73,4.1,0.070632,243.9024,0.2465753,60.14033,"CSIreOT4","Merluccius merluccius",126484,"1-43",15,389.389493437681,18.4763081,212.36835,"Hake",TRUE
"1444","CSIreOT4/CEXP/2010/110","CSIreOT4","CEXP","OT","GOV",2010,11,28,750,30,51.398,-6.015,"3.10E+04","21",102,3.681,21.2,93,3.9,0.0780372,256.4103,0.227957,58.45051,"CSIreOT4","Merluccius merluccius",126484,"1-43",15,332.625124263192,29.06738695,192.216,"Hake",TRUE
"1445","CSIreOT4/CEXP/2010/111","CSIreOT4","CEXP","OT","GOV",2010,11,28,1002,30,51.244,-6.332,"3.10E+04","21",112,3.695,18.4,98,4.1,0.067988,243.9024,0.1877551,45.79393,"CSIreOT4","Merluccius merluccius",126484,"1-43",42,1148.99502570733,44.7896159,617.7561,"Hake",TRUE
"1446","CSIreOT4/CEXP/2010/112","CSIreOT4","CEXP","OT","GOV",2010,11,28,1147,30,51.216,-6.602,"3.10E+04","21",110,3.787,18.3,98,4.2,0.0693021,238.0952,0.1867347,44.46064,"CSIreOT4","Merluccius merluccius",126484,"1-43",55,1449.06679697299,73.67011313,793.62674,"Hake",TRUE
"1447","CSIreOT4/CEXP/2010/113","CSIreOT4","CEXP","OT","GOV",2010,11,28,1354,30,51.325,-6.912,"3.10E+04","21",111,3.734,21.7,99,3.8,0.0810278,263.1579,0.2191919,57.68208,"CSIreOT4","Merluccius merluccius",126484,"1-43",86,2044.65870509357,37.26145876,1061.36411,"Hake",TRUE
"1448","CSIreOT4/CEXP/2010/114","CSIreOT4","CEXP","OT","GOV",2010,11,28,1544,30,51.298,-7.187,"3.10E+03","21",87,3.734,18.1,108,4.5,0.0675854,222.2222,0.1675926,37.2428,"CSIreOT4","Merluccius merluccius",126484,"1-43",42,1024.61999794295,125.91304942,621.43604,"Hake",TRUE
"1449","CSIreOT4/CEXP/2010/115","CSIreOT4","CEXP","OT","GOV",2010,11,29,738,30,51.59,-7.464,"3.20E+03","26",80,3.852,18.2,71,4.4,0.0701064,227.2727,0.256338,58.25864,"CSIreOT4","Merluccius merluccius",126484,"1-43",14,304.56745873794,62.324513,199.69646,"Hake",TRUE
"1450","CSIreOT4/CEXP/2010/116","CSIreOT4","CEXP","OT","GOV",2010,11,29,948,30,51.361,-7.753,"3.10E+03","21",93,3.74,17.9,95,4.4,0.066946,227.2727,0.1884211,42.82297,"CSIreOT4","Merluccius merluccius",126484,"1-43",16,388.387816515855,53.5262236,238.99857,"Hake",TRUE
"1451","CSIreOT4/CEXP/2010/117","CSIreOT4","CEXP","OT","GOV",2010,11,29,1137,30,51.247,-8.061,"3.10E+02","21",101,3.766,18.3,99,4.4,0.0689178,227.2727,0.1848485,42.01102,"CSIreOT4","Merluccius merluccius",126484,"1-43",51,1416.61901322514,28.4873761,740.01204,"Hake",TRUE
"1452","CSIreOT4/CEXP/2010/118","CSIreOT4","CEXP","OT","GOV",2010,11,29,1312,30,51.108,-8.217,"3.10E+02","21",107,3.742,19.2,105,4.3,0.0718464,232.5581,0.1828571,42.52492,"CSIreOT4","Merluccius merluccius",126484,"1-43",107,2753.21167105079,106.6734587,1489.28824,"Hake",TRUE
"1453","CSIreOT4/CEXP/2010/119","CSIreOT4","CEXP","OT","GOV",2010,11,29,1543,30,51.034,-8.072,"3.10E+02","21",101,3.794,19.5,101,4.2,0.073983,238.0952,0.1930693,45.96888,"CSIreOT4","Merluccius merluccius",126484,"1-43",21,494.055588342319,50.77791361,283.84902,"Hake",TRUE
"1454","CSIreOT4/CEXP/2010/120","CSIreOT4","CEXP","OT","GOV",2010,11,30,736,30,51.348,-8.108,"3.10E+02","21",94,3.683,18.1,95,4.2,0.0666623,238.0952,0.1905263,45.36341,"CSIreOT4","Merluccius merluccius",126484,"1-43",34,942.652396017193,49.03406071,510.03336,"Hake",TRUE
"1455","CSIreOT4/CEXP/2010/121","CSIreOT4","CEXP","OT","GOV",2010,11,30,906,30,51.422,-8.289,"3.10E+02","21",91,3.746,17.7,93,4.1,0.0663042,243.9024,0.1903226,46.42014,"CSIreOT4","Merluccius merluccius",126484,"1-43",12,319.524742068642,24.4327272,180.984,"Hake",TRUE
"1456","CSIreOT4/CEXP/2010/122","CSIreOT4","CEXP","OT","GOV",2010,11,30,1116,30,51.46,-8.505,"3.10E+02","21",95,3.73,18,97,4.4,0.06714,227.2727,0.185567,42.17432,"CSIreOT4","Merluccius merluccius",126484,"1-43",73,1879.03826808604,164.23554728,1087.28035,"Hake",TRUE
"1457","CSIreOT4/CEXP/2010/123","CSIreOT4","CEXP","OT","GOV",2010,11,30,1312,30,51.261,-8.687,"3.10E+02","21",104,3.77,18.9,101,4.3,0.071253,232.5581,0.1871287,43.51831,"CSIreOT4","Merluccius merluccius",126484,"1-43",33,866.656345124298,34.85556787,463.13842,"Hake",TRUE
"1458","CSIreOT4/CEXP/2010/125","CSIreOT4","CEXP","OT","GOV",2010,12,1,738,30,51.446,-9.693,"3.10E+01","27",55,3.75,18.2,72,4.6,0.06825,217.3913,0.2527778,54.95169,"CSIreOT4","Merluccius merluccius",126484,"1-43",18,492.726121561672,13.0376107,263.73623,"Hake",TRUE
"1459","CSIreOT4/CEXP/2010/126","CSIreOT4","CEXP","OT","GOV",2010,12,1,1151,30,51.513,-10.034,"32D9","27",73,3.613,17.5,71,4.4,0.0632275,227.2727,0.2464789,56.01793,"CSIreOT4","Merluccius merluccius",126484,"1-43",8,242.265383059489,4.1497777,126.52723,"Hake",TRUE
"1460","CSIreOT4/CEXP/2010/127","CSIreOT4","CEXP","OT","GOV",2010,12,1,1329,30,51.372,-10.254,"31D9","28",124,3.731,18,98,4.4,0.067158,227.2727,0.1836735,41.74397,"CSIreOT4","Merluccius merluccius",126484,"1-43",141,4095.2931135866,57.63397173,2099.52661,"Hake",TRUE
"1461","CSIreOT4/CEXP/2010/128","CSIreOT4","CEXP","OT","GOV",2010,12,1,1604,30,51.458,-10.796,"31D9","29",167,3.841,21.59125,102,4.4,0.08293201,227.2727,0.211679,48.10886,"CSIreOT4","Merluccius merluccius",126484,"1-43",223,5254.6886287748,65.20963245,2688.9498,"Hake",TRUE
"1462","CSIreOT4/CEXP/2010/130","CSIreOT4","CEXP","OT","GOV",2010,12,2,916,30,52.763,-9.628,"3.40E+01","32",55,3.721,19.68808,75,4.4,0.07325934,227.2727,0.2625077,59.66084,"CSIreOT4","Merluccius merluccius",126484,"1-43",96,2556.4049380984,28.6006222,1310.41315,"Hake",TRUE
"1463","CSIreOT4/CEXP/2010/131","CSIreOT4","CEXP","OT","GOV",2010,12,4,818,30,53.174,-10.701,"35D9","31",124,3.529,19.3,109,4.4,0.0681097,227.2727,0.1770642,40.24187,"CSIreOT4","Merluccius merluccius",126484,"1-43",109,2987.00878509443,95.89537308,1600.3595,"Hake",TRUE
"1464","CSIreOT4/CEXP/2010/132","CSIreOT4","CEXP","OT","GOV",2010,12,4,950,30,53.079,-10.945,"35D9","30",132,3.623,20.7,112,4.4,0.0749961,227.2727,0.1848214,42.00487,"CSIreOT4","Merluccius merluccius",126484,"1-43",88,2133.87880252792,91.8503107,1173.39434,"Hake",TRUE
"1465","CSIreOT4/CEXP/2010/133","CSIreOT4","CEXP","OT","GOV",2010,12,4,1139,31,53.003,-11.237,"35D8","30",137,3.694,20.8,114.2,4.2,0.0768352,238.0952,0.1821366,43.36586,"CSIreOT4","Merluccius merluccius",126484,"1-43",43,956.357393998214,93.3777467,559.63935,"Hake",TRUE
"1466","CSIreOT4/CEXP/2010/135","CSIreOT4","CEXP","OT","GOV",2010,12,4,1545,30,53.219,-11.212,"35D8","30",147,3.675,20,114.3,4.2,0.0735,238.0952,0.1749781,41.66146,"CSIreOT4","Merluccius merluccius",126484,"1-43",80,2095.53670011613,43.29756352,1088.43526,"Hake",TRUE
"1467","CSIreOT4/CEXP/2010/138","CSIreOT4","CEXP","OT","GOV",2010,12,5,1221,30,53.827,-11.054,"36D8","30",178,3.653,20.8,115.9,4.4,0.0759824,227.2727,0.1794651,40.78751,"CSIreOT4","Merluccius merluccius",126484,"1-43",144,3639.4011922504,72.96766902,1895.17579,"Hake",TRUE
"1468","CSIreOT4/CEXP/2010/139","CSIreOT4","CEXP","OT","GOV",2010,12,5,1418,30,53.738,-10.865,"36D9","30",157,3.589,20.6,115,4.4,0.0739334,227.2727,0.1791304,40.71146,"CSIreOT4","Merluccius merluccius",126484,"1-43",39,964.973927943538,46.782128,527.5018,"Hake",TRUE
"1469","CSIreOT4/CEXP/2010/140","CSIreOT4","CEXP","OT","GOV",2010,12,6,927,30,52.748,-11.499,"34D8","30",143,3.65,21,114.2,4.5,0.07665,222.2222,0.1838879,40.86398,"CSIreOT4","Merluccius merluccius",126484,"1-43",106,2629.73258490329,71.3355075,1382.90927,"Hake",TRUE
"1470","CSIreOT4/CEXP/2010/141","CSIreOT4","CEXP","OT","GOV",2010,12,6,1129,29,52.597,-11.748,"34D8","30",174,3.709,20.8,115.6,4.4,0.0771472,227.2727,0.1799308,40.89336,"CSIreOT4","Merluccius merluccius",126484,"1-43",23,574.643059754643,10.7688942,298.13136,"Hake",TRUE
"1471","CSIreOT4/CEXP/2010/151","CSIreOT4","CEXP","OT","GOV",2010,12,8,807,30,50.848,-8.898,"3.00E+02","21",121,3.593,22.4,118.7,4.2,0.0804832,238.0952,0.188711,44.9312,"CSIreOT4","Merluccius merluccius",126484,"1-43",31,623.709310457193,106.3957738,385.17354,"Hake",TRUE
"1472","CSIreOT4/CEXP/2010/152","CSIreOT4","CEXP","OT","GOV",2010,12,8,1040,30,51.075,-8.649,"3.10E+02","21",110,3.676,20.1,113.2,4.1,0.0738876,243.9024,0.1775618,43.30777,"CSIreOT4","Merluccius merluccius",126484,"1-43",41,926.889573205137,108.7724993,554.89687,"Hake",TRUE
"1473","CSIreOT4/CEXP/2010/153","CSIreOT4","CEXP","OT","GOV",2010,12,8,1532,31,51.409,-7.619,"3.10E+03","26",87,3.705,16.2,65.1,4.3,0.060021,232.5581,0.2488479,57.87161,"CSIreOT4","Merluccius merluccius",126484,"1-43",28,722.730787544425,134.33934915,466.50343,"Hake",TRUE
"1474","CSIreOT4/CEXP/2010/155","CSIreOT4","CEXP","OT","GOV",2010,12,9,759,30,51.099,-8.785,"3.10E+02","21",113,3.642,20.86789,111.6,4.1,0.07600086,243.9024,0.1869883,45.6069,"CSIreOT4","Merluccius merluccius",126484,"1-43",95,2116.66549466807,221.14681467,1249.98589,"Hake",TRUE
"1475","CSIreOT4/CEXP/2010/156","CSIreOT4","CEXP","OT","GOV",2010,12,9,1017,30,51.116,-9.328,"3.10E+01","28",117,3.712,22.1,112.8,4.4,0.0820352,227.2727,0.195922,44.52772,"CSIreOT4","Merluccius merluccius",126484,"1-43",110,2526.08595335767,74.5541521,1340.88778,"Hake",TRUE
"1476","CSIreOT4/CEXP/2010/157","CSIreOT4","CEXP","OT","GOV",2010,12,9,1209,30,50.921,-9.301,"3.00E+01","28",122,3.671,22,91.1,4.1,0.080762,243.9024,0.2414929,58.9007,"CSIreOT4","Merluccius merluccius",126484,"1-43",18,410.456163037936,26.0699827,222.87708,"Hake",TRUE
"1477","CSIreOT4/CEXP/2010/158","CSIreOT4","CEXP","OT","GOV",2010,12,9,1350,30,50.835,-9.561,"3.00E+01","29",120,3.748,20.7,115,4.3,0.0775836,232.5581,0.18,41.86047,"CSIreOT4","Merluccius merluccius",126484,"1-43",106,2615.81930414193,64.62640103,1366.26805,"Hake",TRUE
"1478","CSIreOT4/CEXP/2010/159","CSIreOT4","CEXP","OT","GOV",2010,12,9,1605,30,51.128,-9.593,"3.10E+01","28",123,1.892,21.2,111.9,4.4,0.0401104,227.2727,0.1894549,43.05793,"CSIreOT4","Merluccius merluccius",126484,"1-43",774,37548.4678937902,518.3435807,19296.73961,"Hake",TRUE
"1479","CSIreOT4/CEXP/2010/160","CSIreOT4","CEXP","OT","GOV",2010,12,10,806,30,51.121,-10.528,"31D9","29",161,3.671,20.3,113.1,4.4,0.0745213,227.2727,0.1794872,40.79254,"CSIreOT4","Merluccius merluccius",126484,"1-43",73,1905.32690632832,30.18898039,979.58563,"Hake",TRUE
"1480","CSIreOT4/CEXP/2010/161","CSIreOT4","CEXP","OT","GOV",2010,12,10,1002,30,51.014,-10.233,"31D9","29",131,3.785,20.4,107.9,4.4,0.077214,227.2727,0.1890639,42.96908,"CSIreOT4","Merluccius merluccius",126484,"1-43",162,4003.76398166136,103.6302804,2098.06522,"Hake",TRUE
"1481","CSIreOT4/CEXP/2010/162","CSIreOT4","CEXP","OT","GOV",2010,12,10,1154,30,51.146,-9.968,"3.10E+01","28",126,3.689,20.2,109.2,4.2,0.0745178,238.0952,0.1849817,44.04326,"CSIreOT4","Merluccius merluccius",126484,"1-43",15,344.006931810053,41.19722382,201.29416,"Hake",TRUE
"1482","CSIreOT4/CEXP/2010/163","CSIreOT4","CEXP","OT","GOV",2010,12,10,1449,30,51.329,-9.828,"3.10E+01","28",94,3.523,22.8,91.4,4.3,0.0803244,232.5581,0.249453,58.01231,"CSIreOT4","Merluccius merluccius",126484,"1-43",3,73.7533938594751,0.5846496,37.34856,"Hake",TRUE
"1483","CSIreOT4/CEXP/2010/165","CSIreOT4","CEXP","OT","GOV",2010,12,11,811,30,51.69,-10.204,"32D9","27",78,3.566,19.2,84.1,4.2,0.0684672,238.0952,0.2282996,54.35706,"CSIreOT4","Merluccius merluccius",126484,"1-43",163,4487.80685730978,103.59409712,2380.70184,"Hake",TRUE
"1484","CSIreOT4/CEXP/2010/166","CSIreOT4","CEXP","OT","GOV",2010,12,11,1014,30,51.68,-10.462,"32D9","28",91,3.706,19.3,107.2,4.2,0.0715258,238.0952,0.1800373,42.86603,"CSIreOT4","Merluccius merluccius",126484,"1-43",77,2028.65874266843,46.85394595,1076.53477,"Hake",TRUE
"1485","CSIreOT4/CEXP/2010/167","CSIreOT4","CEXP","OT","GOV",2010,12,11,1317,30,51.606,-11.109,"32D8","29",186,3.563,19.2,116.2,4.2,0.0684096,238.0952,0.1652324,39.34104,"CSIreOT4","Merluccius merluccius",126484,"1-43",200,5698.71808680224,77.41872989,2923.56629,"Hake",TRUE
"1486","CSIreOT4/CEXP/2010/169","CSIreOT4","CEXP","OT","GOV",2010,12,12,830,31,52.012,-10.939,"33D9","29",143,3.746,21,120,4.5,0.078666,222.2222,0.175,38.88889,"CSIreOT4","Merluccius merluccius",126484,"1-43",83,2034.8015226883,30.73894758,1055.09373,"Hake",TRUE
"1487","CSIreOT4/CEXP/2010/170","CSIreOT4","CEXP","OT","GOV",2010,12,12,1058,30,52.184,-11.35,"33D8","29",159,3.685,20.4,117.1,4.3,0.075174,232.5581,0.1742101,40.51397,"CSIreOT4","Merluccius merluccius",126484,"1-43",307,7998.59320071584,84.76890583,4083.85868,"Hake",TRUE
"1488","CSIreOT4/CEXP/2010/173","CSIreOT4","CEXP","OT","GOV",2010,12,13,834,30,52.371,-11.631,"33D8","29",186,3.844,20.8,119.1,4.3,0.0799552,232.5581,0.1746432,40.61469,"CSIreOT4","Merluccius merluccius",126484,"1-43",59,1430.15500944137,20.4231654,737.9131,"Hake",TRUE
"1489","CSIreOT4/CEXP/2010/184","CSIreOT4","CEXP","OT","GOV",2010,12,15,1125,30,54.145,-10.697,"37D9","30",179,3.75,21.6,121.7,4,0.081,250,0.1774856,44.37141,"CSIreOT4","Merluccius merluccius",126484,"1-43",13,279.751397083814,25.15953249,160.49384,"Hake",TRUE
"1490","CSIreOT4/CEXP/2010/185","CSIreOT4","CEXP","OT","GOV",2010,12,15,1319,30,54.29,-10.366,"37D9","31",128,3.7,18.9,110.3,4.1,0.06993,243.9024,0.1713509,41.79289,"CSIreOT4","Merluccius merluccius",126484,"1-43",4,105.821948288011,3.3710139,57.20004,"Hake",TRUE
"1491","CSIreOT4/CEXP/2010/186","CSIreOT4","CEXP","OT","GOV",2010,12,15,1614,20,54.303,-9.906,"3.70E+01","32",45,2.426,18.4,77.4,4.1,0.0446384,243.9024,0.2377261,57.98198,"CSIreOT4","Merluccius merluccius",126484,"1-43",1,44.6877407848458,0.08181563,22.40224,"Hake",TRUE
"1492","CSIreOT4/CEXP/2010/187","CSIreOT4","CEXP","OT","GOV",2010,12,16,832,30,54.462,-8.827,"3.70E+02","32",67,3.631,19.5,83.8,4.3,0.0708045,232.5581,0.2326969,54.11556,"CSIreOT4","Merluccius merluccius",126484,"1-43",6,149.149577446267,15.3811487,84.7404,"Hake",TRUE
"1493","CSIreOT4/CEXP/2010/188","CSIreOT4","CEXP","OT","GOV",2010,12,16,1126,30,54.464,-9.404,"3.70E+01","31",88,3.687,19.6,111.3,4.1,0.0722652,243.9024,0.1761006,42.95137,"CSIreOT4","Merluccius merluccius",126484,"1-43",10,228.028038545845,29.7498864,138.3792,"Hake",TRUE
"1494","CSIreOT4/CEXP/2010/190","CSIreOT4","CEXP","OT","GOV",2010,12,17,1347,30,53.9,-10.587,"36D9","30",143,2.449,20.9,116.6,4.2,0.0511841,238.0952,0.1792453,42.67745,"CSIreOT4","Merluccius merluccius",126484,"1-43",19,621.950314734386,75.8349613,371.20905,"Hake",TRUE
"1495","CSIreOT4/CEXP/2010/191","CSIreOT4","CEXP","OT","GOV",2010,12,17,1540,30,53.785,-10.741,"36D9","30",153,3.804,20.4,113.4,4.2,0.0776016,238.0952,0.1798942,42.83195,"CSIreOT4","Merluccius merluccius",126484,"1-43",134,3331.93408169987,54.28604111,1726.76856,"Hake",TRUE
"1496","CSIreOT4/CEXP/2010/193","CSIreOT4","CEXP","OT","GOV",2010,12,18,1028,30,53.111,-10.2,"35D9","31",108,3.745,21.4,123,4.1,0.080143,243.9024,0.1739837,42.43506,"CSIreOT4","Merluccius merluccius",126484,"1-43",46,1062.38247460702,43.50962115,573.97402,"Hake",TRUE
"1497","CSIreOT4/CEXP/2010/194","CSIreOT4","CEXP","OT","GOV",2010,12,18,1210,30,53.122,-9.934,"3.50E+01","32",94,3.692,21,108.2,4,0.077532,250,0.194085,48.52126,"CSIreOT4","Merluccius merluccius",126484,"1-43",142,3514.77929625012,61.85616812,1831.5018,"Hake",TRUE
"1498","CSIreOT4/CEXP/2010/195","CSIreOT4","CEXP","OT","GOV",2010,12,18,1346,30,52.963,-9.936,"3.40E+01","31",103,3.58,20.5,117.4,3.9,0.07339,256.4103,0.1746167,44.77351,"CSIreOT4","Merluccius merluccius",126484,"1-43",303,8036.13519799357,103.61949778,4128.62777,"Hake",TRUE
"1499","CSIreOT4/CEXP/2010/197","CSIreOT4","CEXP","OT","GOV",2010,12,19,1213,30,53.195,-9.452,"3.50E+01","32",41,3.636,20.1,84.1,4.1,0.0730836,243.9024,0.2390012,58.29297,"CSIreOT4","Merluccius merluccius",126484,"1-43",1,25.7669101929878,0.5656056,13.68296,"Hake",TRUE
"1500","CSIreOT4/CEXP/2010/37","CSIreOT4","CEXP","OT","GOV",2010,10,2,947,30,55.559,-6.766,"4.00E+04","34",115,3.571,20.89986,99.5,4.9,0.07463338,204.0816,0.2100488,42.8671,"CSIreOT4","Merluccius merluccius",126484,"1-43",9,181.156837050281,40.281615,120.58947,"Hake",TRUE
"1501","CSIreOT4/CEXP/2010/42","CSIreOT4","CEXP","OT","GOV",2010,10,3,949,30,55.419,-8.575,"3.90E+02","34",102,3.723,20.68227,101,4.9,0.0770001,204.0816,0.204775,41.79081,"CSIreOT4","Merluccius merluccius",126484,"1-43",6,119.428213208031,25.8534651,77.922,"Hake",TRUE
"1502","CSIreOT4/CEXP/2010/44","CSIreOT4","CEXP","OT","GOV",2010,10,3,1358,30,55.816,-8.388,"4.00E+02","36",135,3.718,21.19427,103,5.2,0.07880028,192.3077,0.2057696,39.57107,"CSIreOT4","Merluccius merluccius",126484,"1-43",126,2483.08428860971,452.7658949,1598.97911,"Hake",TRUE
"1503","CSIreOT4/CEXP/2010/45","CSIreOT4","CEXP","OT","GOV",2010,10,3,1633,31,55.997,-8.823,"4.00E+02","36",135,3.712,21.1,109,5.1,0.0783232,196.0784,0.193578,37.95647,"CSIreOT4","Merluccius merluccius",126484,"1-43",6,108.828538375537,36.151617,76.60566,"Hake",TRUE
"1504","CSIreOT4/CEXP/2010/46","CSIreOT4","CEXP","OT","GOV",2010,10,4,719,30,55.273,-8.711,"3.90E+02","34",97,3.629,20.59178,98.4,5.4,0.07472758,185.1852,0.2092661,38.75298,"CSIreOT4","Merluccius merluccius",126484,"1-43",7,137.742351628127,34.385506,93.67358,"Hake",TRUE
"1505","CSIreOT4/CEXP/2010/47","CSIreOT4","CEXP","OT","GOV",2010,10,4,935,29,55.114,-9.012,"3.90E+01","34",94,3.718,22.6,102,5.4,0.0840268,185.1852,0.2215686,41.03123,"CSIreOT4","Merluccius merluccius",126484,"1-43",3,55.0705941913122,9.749328,35.70288,"Hake",TRUE
"1506","CSIreOT4/CEXP/2010/48","CSIreOT4","CEXP","OT","GOV",2010,10,4,1212,30,55.136,-9.375,"3.90E+01","34",113,3.426,21.7,101,5.6,0.0743442,178.5714,0.2148515,38.36634,"CSIreOT4","Merluccius merluccius",126484,"1-43",1,19.1949847190352,5.927802,13.45095,"Hake",TRUE
"1507","CSIreOT4/CEXP/2010/50","CSIreOT4","CEXP","OT","GOV",2010,10,4,1743,30,54.799,-9.607,"3.80E+01","34",103,3.607,20.8,104,4.9,0.0750256,204.0816,0.2,40.81633,"CSIreOT4","Merluccius merluccius",126484,"1-43",3,58.9266378040293,14.770089,39.98635,"Hake",TRUE
"1508","CSIreOT4/CEXP/2010/51","CSIreOT4","CEXP","OT","GOV",2010,10,5,716,32,54.52,-8.517,"3.80E+02","33",56,3.633,19.74041,74.2,5.4,0.0717169,185.1852,0.2660432,49.26727,"CSIreOT4","Merluccius merluccius",126484,"1-43",1,27.7784279171193,0.1696272,13.94371,"Hake",TRUE
"1509","CSIreOT4/CEXP/2010/55","CSIreOT4","CEXP","OT","GOV",2010,11,15,1705,30,53.051,-9.715,"3.50E+01","32",75,3.851,18,71,4.6,0.069318,217.3913,0.2535211,55.11329,"CSIreOT4","Merluccius merluccius",126484,"1-43",199,5586.84161443003,68.24408431,2870.82717,"Hake",TRUE
"1510","CSIreOT4/CEXP/2010/56","CSIreOT4","CEXP","OT","GOV",2010,11,16,731,30,52.896,-11.061,"34D8","30",135,3.614,19,106,4.2,0.068666,238.0952,0.1792453,42.67745,"CSIreOT4","Merluccius merluccius",126484,"1-43",68,1839.72471671527,71.62703001,990.30084,"Hake",TRUE
"1511","CSIreOT4/CEXP/2010/57","CSIreOT4","CEXP","OT","GOV",2010,11,16,927,30,52.774,-10.876,"34D9","30",130,3.576,20,108,4.1,0.07152,243.9024,0.1851852,45.16712,"CSIreOT4","Merluccius merluccius",126484,"1-43",98,2634.78545682898,47.84229268,1370.24607,"Hake",TRUE
"1512","CSIreOT4/CEXP/2010/58","CSIreOT4","CEXP","OT","GOV",2010,11,16,1140,30,52.679,-10.592,"34D9","31",120,3.793,21,103,4.1,0.079653,243.9024,0.2038835,49.72768,"CSIreOT4","Merluccius merluccius",126484,"1-43",223,5493.05474942225,52.81272477,2799.64341,"Hake",TRUE
"1513","CSIreOT4/CEXP/2010/59","CSIreOT4","CEXP","OT","GOV",2010,11,16,1400,30,52.549,-10.316,"34D9","31",100,3.744,20,101,4.2,0.07488,238.0952,0.1980198,47.14757,"CSIreOT4","Merluccius merluccius",126484,"1-43",111,2859.03253595175,41.2499983,1482.37172,"Hake",TRUE
"1514","CSIreOT4/CEXP/2010/60","CSIreOT4","CEXP","OT","GOV",2010,11,16,1645,30,52.585,-10.074,"34D9","31",89,3.567,19,103,4.3,0.067773,232.5581,0.184466,42.89907,"CSIreOT4","Merluccius merluccius",126484,"1-43",2000,57636.9226373989,606.907745,29510.2772,"Hake",TRUE
"1515","CSIreOT4/CEXP/2010/61","CSIreOT4","CEXP","OT","GOV",2010,11,19,731,30,52.02,-10.326,"33D9","27",56,3.697,18,69,4.7,0.066546,212.766,0.2608696,55.50416,"CSIreOT4","Merluccius merluccius",126484,"1-43",162,4631.95235810987,88.0147018,2434.4064,"Hake",TRUE
"1516","CSIreOT4/CEXP/2010/62","CSIreOT4","CEXP","OT","GOV",2010,11,19,905,30,51.927,-10.549,"32D9","28",92,3.776,20,101,4.3,0.07552,232.5581,0.1980198,46.05112,"CSIreOT4","Merluccius merluccius",126484,"1-43",113,2903.89006171333,36.83177222,1496.29246,"Hake",TRUE
